layer,feature,c_vqa,n_vqa,c_vsr,n_vsr,freq_vqa,freq_vsr,freq_diff,odds_ratio,p_raw,p_adj
19,8187,1042,50000,365,7529,0.02084,0.048479213706999605,0.027639213706999604,2.39382961941291,3.0013269820922424e-39,3.172656889025713e-38
9,10244,641,50000,227,7529,0.01282,0.030150086332846326,0.01733008633284633,2.3938247423076873,2.456718444968637e-25,2.0971139010911567e-24
20,13957,713,50000,252,7529,0.01426,0.03347058042236685,0.019210580422366848,2.3938174050655476,6.996147462790171e-28,6.249469218229341e-27
3,11759,8352,50000,2442,7529,0.16704,0.32434586266436444,0.15730586266436444,2.3937984811407937,6.419183917070834e-207,2.0786542316453835e-205
17,10035,7972,50000,2351,7529,0.15944,0.31225926417850974,0.15281926417850974,2.3936575426119653,2.0549619030576892e-201,6.515189723966409e-200
21,8948,48716,50000,7447,7529,0.97432,0.9891087793863726,0.014788779386372686,2.3936514071602657,4.309551252554359e-18,3.1720632421607555e-17
19,12708,15317,50000,3869,7529,0.30634,0.5138796652941958,0.20753966529419582,2.3936496681604176,7.047284677456636e-264,2.758458619904151e-262
18,5393,3349,50000,1104,7529,0.06698,0.1466330189932262,0.0796530189932262,2.393545852005303,3.049285861405491e-108,6.016150193992666e-107
20,13823,305,50000,109,7529,0.0061,0.01447735423030947,0.00837735423030947,2.3935111130749855,3.8392667203650107e-13,2.4800457875623153e-12
23,15618,1101,50000,385,7529,0.02202,0.05113560897861602,0.02911560897861602,2.39349179154042,3.155671541012839e-41,3.4176533336557428e-40
21,14927,2278,50000,772,7529,0.04556,0.10253685748439367,0.05697685748439367,2.3934717068359377,2.176164086626772e-78,3.4255083965620385e-77
7,10147,274,50000,98,7529,0.00548,0.013016336830920442,0.007536336830920442,2.393380659242648,5.492892302373775e-12,3.4232356071194974e-11
15,9192,478,50000,170,7529,0.00956,0.02257935980873954,0.01301935980873954,2.393317947851974,1.7669430149646993e-19,1.342649756130436e-18
14,11991,5915,50000,1830,7529,0.1183,0.24306016735290212,0.12476016735290212,2.393252542266539,2.3877504784598536e-166,6.491852819863686e-165
11,10035,3789,50000,1235,7529,0.07578,0.16403240802231372,0.08825240802231372,2.393100736557575,1.9533842105172693e-119,4.139029146105195e-118
12,7354,1676,50000,577,7529,0.03352,0.07663700358613362,0.04311700358613362,2.3930672926662475,5.882333352306997e-60,7.840117301552341e-59
3,8470,322,50000,115,7529,0.00644,0.015274272811794396,0.008834272811794396,2.3930594627924004,9.132808918057239e-14,6.007459039761728e-13
12,15591,424,50000,151,7529,0.00848,0.020055784300703944,0.011575784300703945,2.3930067462164417,1.6427715891936018e-17,1.1927026275306312e-16
8,1018,2266,50000,768,7529,0.04532,0.1020055784300704,0.056685578430070396,2.392865054796779,5.584348280333786e-78,8.760239432331827e-77
10,630,1066,50000,373,7529,0.02132,0.04954177181564617,0.02822177181564617,2.3927207334377165,5.192062215517577e-40,5.5383383769000603e-39
13,13432,215,50000,77,7529,0.0043,0.010227121795723203,0.005927121795723203,2.3926431487098827,9.142863028079667e-10,5.2682520346194795e-09
2,16039,260,50000,93,7529,0.0052,0.012352238013016336,0.007152238013016336,2.3926325154135806,1.869957837706729e-11,1.1453394290897975e-10
18,10303,6026,50000,1859,7529,0.12052,0.24691194049674592,0.1263919404967459,2.392561861562857,2.3581579852257314e-168,6.472952968479915e-167
2,11775,9489,50000,2704,7529,0.18978,0.3591446407225395,0.16936464072253948,2.3925547607073803,2.467221153745993e-221,8.407973887658664e-220
9,8125,777,50000,274,7529,0.01554,0.036392615221144904,0.020852615221144906,2.392545504054808,4.399285283024121e-30,4.070870298693922e-29
3,11054,40428,50000,6851,7529,0.80856,0.9099482002922035,0.10138820029220352,2.3924601162837873,3.266114174357861e-117,6.822165246884668e-116
9,15001,4022,50000,1303,7529,0.08044,0.17306415194580954,0.09262415194580954,2.3924524175818735,4.4839109811109e-125,9.80933820551328e-124
9,12296,1525,50000,527,7529,0.0305,0.06999601540709258,0.03949601540709258,2.3924148135661474,4.1684592360581114e-55,5.290007862522652e-54
11,9819,2101,50000,715,7529,0.04202,0.09496613096028689,0.052946130960286886,2.3922375706314534,5.319433925152122e-73,8.0056305994418e-72
25,799,780,50000,275,7529,0.0156,0.03652543498472573,0.020925434984725728,2.3922256862703515,3.545421421944318e-30,3.2861026958344826e-29
9,8381,584,50000,207,7529,0.01168,0.02749369106122991,0.01581369106122991,2.392188300973235,2.910138057767074e-23,2.3899139218442854e-22
12,1206,201,50000,72,7529,0.00402,0.0095630229778191,0.005543022977819099,2.392174837225966,3.121021058921227e-09,1.761960658878684e-08
10,14580,2494,50000,840,7529,0.04988,0.11156860140788949,0.06168860140788949,2.3920491853493684,1.4636521534976307e-84,2.422082196237801e-83
22,10057,2067,50000,704,7529,0.04134,0.09350511356089786,0.052165113560897855,2.392016317821833,5.885266433799698e-72,8.777806577275761e-71
25,11102,22049,50000,4921,7529,0.44098,0.6536060565812193,0.2126260565812193,2.391961750974614,2.792180749362873e-262,1.0880207869892006e-260
1,13100,630,50000,223,7529,0.0126,0.029618807278523045,0.017018807278523045,2.3919261837411305,6.828586623800189e-25,5.782579207126471e-24
21,9735,246,50000,88,7529,0.00492,0.011688139195112232,0.006768139195112232,2.391906848782236,6.368307387414262e-11,3.8301735978091363e-10
8,6293,1149,50000,401,7529,0.02298,0.05326072519590915,0.03028072519590915,2.3918289118825817,9.302827861287731e-43,1.0266465864411381e-41
12,16333,277,50000,99,7529,0.00554,0.013149156594501261,0.007609156594501261,2.391794899203638,4.4467002198482995e-12,2.7785940656748488e-11
23,6512,5907,50000,1827,7529,0.11814,0.24266170806215964,0.12452170806215965,2.3917402481358283,6.431109953112495e-166,1.7446029053471775e-164
19,3917,2673,50000,896,7529,0.05346,0.11900650816841546,0.06554650816841545,2.3917073025738453,1.2390525900837779e-89,2.134230635777963e-88
4,7947,3498,50000,1148,7529,0.06996,0.1524770885907823,0.0825170885907823,2.3916904539625885,7.003073481544879e-112,1.4148433739447064e-110
10,15650,524,50000,186,7529,0.01048,0.024704476026032672,0.014224476026032672,2.3916780066802987,4.216002708723714e-21,3.315395417893599e-20
25,6326,1796,50000,616,7529,0.03592,0.08181697436578562,0.045896974365785624,2.3916129741035337,1.2911631490678215e-63,1.7836776588808757e-62
7,6312,3183,50000,1053,7529,0.06366,0.13985921105060434,0.07619921105060434,2.3915996073954497,1.282008533763912e-103,2.450045416091908e-102
24,10976,1161,50000,405,7529,0.02322,0.053792004250232436,0.030572004250232435,2.3914739563610725,3.848567419136676e-43,4.2683437305671015e-42
7,8430,4883,50000,1548,7529,0.09766,0.20560499402311064,0.10794499402311064,2.3913912932628523,9.134787788359901e-145,2.2313627164612097e-143
12,5980,547,50000,194,7529,0.01094,0.02576703413467924,0.014827034134679241,2.39115059025558,6.495555352122509e-22,5.196932274887881e-21
23,6105,16366,50000,4049,7529,0.32732,0.5377872227387436,0.21046722273874358,2.3911372539930693,5.090533904167043e-266,2.0047018532242705e-264
13,4839,3894,50000,1265,7529,0.07788,0.16801700092973834,0.09013700092973834,2.3911139612240335,9.170897457438988e-122,1.9694775068106926e-120
6,12813,3379,50000,1112,7529,0.06758,0.14769557710187275,0.08011557710187275,2.3909260337674927,1.0530457914351012e-108,2.083708000830036e-107
19,5777,31157,50000,6009,7529,0.62314,0.7981139593571523,0.17497395935715232,2.390853854755964,4.3577338452532445e-208,1.416717464959443e-206
18,2842,3620,50000,1184,7529,0.0724,0.15725860007969186,0.08485860007969186,2.3907945090970832,6.990007589125792e-115,1.4386082678742687e-113
4,475,967,50000,339,7529,0.01934,0.04502589985389826,0.02568589985389826,2.390742485325908,1.4473240242346873e-36,1.475957285118235e-35
4,4327,396,50000,141,7529,0.00792,0.018727586664895737,0.010807586664895737,2.390637561319749,1.9093307203321325e-16,1.3498594907723356e-15
14,4344,11638,50000,3165,7529,0.23276,0.4203745517332979,0.1876145517332979,2.3906272224636607,2.3318541638479566e-242,8.522070728659986e-241
3,5590,7063,50000,2125,7529,0.14126,0.28224199760924423,0.14098199760924424,2.39048534113985,1.8293717411198058e-186,5.451056881429626e-185
9,16141,4032,50000,1305,7529,0.08064,0.17332979147297117,0.09268979147297117,2.3904299026808666,4.947637009128837e-125,1.0819374762303586e-123
11,2254,2193,50000,744,7529,0.04386,0.09881790410413069,0.054957904104130685,2.390429520336866,1.3402029435900153e-75,2.0617732420449587e-74
20,13879,4639,50000,1479,7529,0.09278,0.196440430336034,0.103660430336034,2.3904025696618145,3.4255291806975106e-139,8.120315094659145e-138
24,15801,7107,50000,2136,7529,0.14214,0.28370301500863326,0.14156301500863328,2.390401953910988,3.530901548212295e-187,1.0561811425557657e-185
25,6363,1206,50000,420,7529,0.02412,0.055784300703944745,0.03166430070394474,2.390341162383329,1.3976171006159966e-44,1.5764093599936576e-43
10,1129,2464,50000,830,7529,0.04928,0.11024040377208129,0.06096040377208129,2.3902869782851868,1.5862747021614164e-83,2.603057293137366e-82
1,3578,49401,50000,7491,7529,0.98802,0.9949528489839288,0.006932848983928763,2.3902717716134023,2.898962415003522e-09,1.638748364973208e-08
8,8080,2697,50000,903,7529,0.05394,0.11993624651348121,0.06599624651348121,2.390254020045078,3.684142730171198e-90,6.370036354950877e-89
16,8370,18770,50000,4439,7529,0.3754,0.5895869305352637,0.21418693053526366,2.3902007438020805,9.836076029755218e-268,3.889363233509001e-266
18,14416,7825,50000,2313,7529,0.1565,0.30721211316243857,0.15071211316243857,2.390059953154707,1.87791244424669e-198,5.881631164252496e-197
24,2940,938,50000,329,7529,0.01876,0.04369770221809005,0.024937702218090052,2.3900435323383085,1.50917548444987e-35,1.5178482105250703e-34
4,2795,453,50000,161,7529,0.00906,0.021383981936512152,0.012323981936512152,2.3899863498980136,1.6672124512663366e-18,1.2387815123410357e-17
12,4564,416,50000,148,7529,0.00832,0.019657325009961483,0.011337325009961484,2.389982595645785,3.666716280719821e-17,2.639341784599784e-16
22,2727,1026,50000,359,7529,0.02052,0.047682295125514675,0.027162295125514675,2.38997583063501,1.5513632321127678e-38,1.6231662697556745e-37
5,12728,9564,50000,2719,7529,0.19128,0.36113693717625184,0.16985693717625183,2.3899716626190903,1.2786060527444488e-221,4.3625608391853526e-220
13,13090,1079,50000,377,7529,0.02158,0.05007305086996945,0.028493050869969453,2.3899440042047386,2.541608346015306e-40,2.7223648218983764e-39
7,7525,5251,50000,1649,7529,0.10502,0.21901979014477355,0.11399979014477354,2.3899270563300545,2.1199763960955485e-152,5.380576889384927e-151
13,11819,10785,50000,2986,7529,0.2157,0.39659981405233097,0.18089981405233097,2.389896738026202,1.4014586328090346e-234,4.997061640901681e-233
13,11062,2338,50000,790,7529,0.04676,0.10492761322884846,0.058167613228848454,2.38978807906837,8.086650052544388e-80,1.2873845339648211e-78
2,14341,533,50000,189,7529,0.01066,0.025102935316775137,0.014442935316775138,2.389759011507533,2.225732095694921e-21,1.7601571697406622e-20
25,8628,2010,50000,685,7529,0.0402,0.09098153805286227,0.05078153805286227,2.3896553178002446,4.8745125468087987e-70,7.146175973912652e-69
13,5186,645,50000,228,7529,0.0129,0.03028290609642715,0.017382906096427148,2.389593015292585,2.3408784038305624e-25,1.9991113770320527e-24
10,15296,1035,50000,362,7529,0.0207,0.048080754416257136,0.027380754416257137,2.389552491323289,8.04169184014526e-39,8.447921225234128e-38
19,4265,11027,50000,3037,7529,0.22054,0.40337362199495286,0.18283362199495284,2.389524607332718,9.180918960242577e-237,3.2964637410316706e-235
9,15271,839,50000,295,7529,0.01678,0.03918183025634214,0.022401830256342143,2.3894737241005015,3.9831408075339404e-32,3.813873662605449e-31
22,7892,7963,50000,2346,7529,0.15926,0.31159516536060566,0.15233516536060565,2.389471186545316,2.202921627318679e-200,6.950665628410638e-199
8,8061,2219,50000,752,7529,0.04438,0.09988046221277726,0.055500462212777255,2.389341836499578,2.8212991581791667e-76,4.362986642698737e-75
25,4437,30665,50000,5957,7529,0.6133,0.7912073316509497,0.17790733165094974,2.389330713708719,8.062764967568789e-212,2.6583659999572933e-210
0,3264,266,50000,95,7529,0.00532,0.012617877540177978,0.007297877540177978,2.3893116568661363,1.2253301868695391e-11,7.549261726930574e-11
8,8178,8714,50000,2524,7529,0.17428,0.3352370832779918,0.1609570832779918,2.389299110345702,7.289538357683229e-211,2.3967479991967678e-209
5,9760,1761,50000,604,7529,0.03522,0.08022313720281578,0.04500313720281578,2.389219777899413,2.3677119116744993e-62,3.231473122461713e-61
12,6504,1530,50000,528,7529,0.0306,0.07012883517067339,0.03952883517067339,2.3892161063825617,4.600521181606683e-55,5.835015825122198e-54
15,8233,648,50000,229,7529,0.01296,0.03041572586000797,0.01745572586000797,2.3891442584136646,1.889449529440436e-25,1.6164426090999835e-24
7,2058,3515,50000,1152,7529,0.0703,0.1530083676451056,0.08270836764510558,2.3890408074358622,5.564075270877288e-112,1.1246000380477275e-110
2,3034,602,50000,213,7529,0.01204,0.028290609642714837,0.01625060964271484,2.389014475168429,8.077339856197654e-24,6.706723727784386e-23
7,5540,1503,50000,519,7529,0.03006,0.06893345729844601,0.038873457298446004,2.388939951765513,3.50024564320747e-54,4.396557881925137e-53
11,9386,11168,50000,3066,7529,0.22336,0.40722539513879663,0.18386539513879663,2.3886890427308396,7.682689356140567e-238,2.7678473804856085e-236
22,10876,439,50000,156,7529,0.00878,0.02071988311860805,0.011939883118608049,2.388668623157757,5.6904198799444826e-18,4.177557642633814e-17
9,16223,4996,50000,1578,7529,0.09992,0.20958958693053525,0.10966958693053526,2.388612688167674,9.076998888291097e-147,2.239333001928415e-145
21,11988,729,50000,257,7529,0.01458,0.03413467924027095,0.01955467924027095,2.3885982048136225,2.8159995268025534e-28,2.5319685552598495e-27
19,921,24118,50000,5195,7529,0.48236,0.6899986718023642,0.20763867180236417,2.388587978571225,1.497085333543992e-253,5.6899928508601345e-252
10,6420,1118,50000,390,7529,0.02236,0.05179970779652012,0.02943970779652012,2.3885502822687044,1.4570731744375497e-41,1.584200763500779e-40
25,7810,2686,50000,899,7529,0.05372,0.11940496745915792,0.06568496745915792,2.3885251609092,1.131482973514743e-89,1.949418171849158e-88
7,7072,317,50000,113,7529,0.00634,0.015008633284632754,0.008668633284632753,2.3881261931742777,1.6484654453709658e-13,1.0763310509808182e-12
8,537,5949,50000,1836,7529,0.11898,0.24385708593438704,0.12487708593438704,2.3880493415886432,4.7087074621585404e-166,1.2780897410221381e-164
3,326,334,50000,119,7529,0.00668,0.01580555186611768,0.009125551866117678,2.3880393060033778,3.920497894310467e-14,2.605006044314381e-13
20,3743,3587,50000,1173,7529,0.07174,0.15579758268030283,0.08405758268030283,2.3879343770412103,1.1272734256602378e-113,2.303009174411063e-112
4,10852,4219,50000,1358,7529,0.08438,0.1803692389427547,0.0959892389427547,2.387921099421024,3.878156844641958e-129,8.668447713862735e-128
15,7539,6025,50000,1856,7529,0.1205,0.24651348120600344,0.12601348120600345,2.3878881767241347,1.7890037176195342e-167,4.888619922037588e-166
22,4694,1234,50000,429,7529,0.02468,0.05697967857617214,0.032299678576172136,2.3878163307234,2.2406395148816454e-45,2.5507805743267935e-44
6,289,1237,50000,430,7529,0.02474,0.05711249833975295,0.03237249833975295,2.387767277502621,1.7950458789730073e-45,2.0466271176822373e-44
14,16372,4761,50000,1512,7529,0.09522,0.2008234825342011,0.1056034825342011,2.3877375790647357,1.6974532175898353e-141,4.0769503351476563e-140
24,13137,1240,50000,431,7529,0.0248,0.057245318103333775,0.03244531810333377,2.387719393922868,1.438009766905038e-45,1.641440425909793e-44
0,8706,207,50000,74,7529,0.00414,0.009828662504980741,0.005688662504980742,2.387712425924306,2.043225189903103e-09,1.1619491359895383e-08
3,6448,5472,50000,1708,7529,0.10944,0.22685615619604196,0.11741615619604197,2.387686848685592,1.4243564365929426e-156,3.6893655131071876e-155
18,3330,7114,50000,2136,7529,0.14228,0.28370301500863326,0.14142301500863327,2.387660135450837,9.697668692350766e-187,2.8930959452639178e-185
10,13380,565,50000,200,7529,0.0113,0.026563952716164164,0.015263952716164165,2.387653846943347,1.8070178538625395e-22,1.461589438081077e-21
22,12206,4655,50000,1482,7529,0.0931,0.19683888962677645,0.10373888962677645,2.3873602359746613,4.458715256851007e-139,1.0562458903205536e-137
25,10635,942,50000,330,7529,0.01884,0.043830521981670874,0.024990521981670875,2.38726539337116,1.4303250806456525e-35,1.438986347252746e-34
19,8879,568,50000,201,7529,0.01136,0.026696772479744987,0.015336772479744987,2.387099068208377,1.459794736064929e-22,1.1826949939098933e-21
6,15437,8725,50000,2525,7529,0.1745,0.3353699030415726,0.16086990304157261,2.38707314950332,1.635486622785917e-210,5.368247291730899e-209
20,2200,18889,50000,4455,7529,0.37778,0.5917120467525567,0.21393204675255673,2.38698038084563,7.011735155569094e-267,2.7692258376691496e-265
21,14032,1303,50000,452,7529,0.02606,0.060034533138531014,0.033974533138531014,2.386970384210262,1.3526416437324325e-47,1.5807623877636182e-46
9,4314,3962,50000,1283,7529,0.07924,0.1704077566741931,0.0911677566741931,2.386858391995814,7.756428678165224e-123,1.6750897409579388e-121
22,16274,320,50000,114,7529,0.0064,0.015141453048213575,0.008741453048213575,2.3868509777478084,1.3342853358586132e-13,8.737382471106122e-13
7,15036,485,50000,172,7529,0.0097,0.022844999335901183,0.013144999335901183,2.386836857807068,1.3645780345916633e-19,1.0392212558996962e-18
15,15584,1441,50000,498,7529,0.02882,0.06614424226324878,0.03732424226324878,2.386810823209715,4.627696123032251e-52,5.686130275675013e-51
13,9239,872,50000,306,7529,0.01744,0.040642847655731174,0.023202847655731173,2.386802098800087,3.669119883235501e-33,3.5657754758747783e-32
4,7265,3673,50000,1198,7529,0.07346,0.15911807676982334,0.08565807676982334,2.386699563421198,1.1047448558212118e-115,2.2824892456210258e-114
18,15178,255,50000,91,7529,0.0051,0.012086598485854695,0.006986598485854695,2.386681534673563,3.377130955034044e-11,2.0500231603123936e-10
9,13171,1574,50000,542,7529,0.03148,0.07198831186080488,0.040508311860804884,2.3866152587970144,2.68864456362188e-56,3.455273677225398e-55
4,888,16019,50000,3986,7529,0.32038,0.5294195776331518,0.20903957763315184,2.3865299880185673,4.613054291865031e-264,1.806644589009684e-262
24,11350,594,50000,210,7529,0.01188,0.027892150351972372,0.01601215035197237,2.3864964717540205,1.8099575114059158e-23,1.4922157203327675e-22
12,1519,3196,50000,1055,7529,0.06392,0.14012485057776597,0.07620485057776596,2.386469919342335,2.33180348028568e-103,4.445935787959964e-102
23,5673,1054,50000,368,7529,0.02108,0.048877672997742067,0.027797672997742065,2.3864412097257786,2.5421830019027077e-39,2.689438444053353e-38
10,4199,3465,50000,1136,7529,0.0693,0.15088325142781245,0.08158325142781245,2.3864377275921154,2.2737241266945152e-110,4.549840747772625e-109
23,4510,5497,50000,1714,7529,0.10994,0.2276530747775269,0.11771307477752689,2.386297849323269,7.727074598103463e-157,2.003780450233461e-155
9,9071,2711,50000,906,7529,0.05422,0.12033470580422367,0.06611470580422368,2.3861846923241736,3.931528061320236e-90,6.796396597976786e-89
8,8133,272,50000,97,7529,0.00544,0.01288351706733962,0.00744351706733962,2.386152092699297,8.028247485548203e-12,4.9770133842939805e-11
24,612,620,50000,219,7529,0.0124,0.02908752822419976,0.016687528224199763,2.386086227439213,2.2386567550536585e-24,1.8776718105552052e-23
8,12538,1131,50000,394,7529,0.02262,0.052330986850843406,0.029710986850843404,2.3860145718203376,7.10814771281718e-42,7.761803581801834e-41
12,5132,411,50000,146,7529,0.00822,0.01939168548279984,0.01117168548279984,2.3859619636483234,6.619207534358214e-17,4.732747830266288e-16
0,6423,411,50000,146,7529,0.00822,0.01939168548279984,0.01117168548279984,2.3859619636483234,6.619207534358214e-17,4.732747830266288e-16
9,5378,6497,50000,1978,7529,0.12994,0.26271749236286357,0.13277749236286357,2.3859503410620317,8.404599606583511e-176,2.391120656388747e-174
6,11071,6174,50000,1894,7529,0.12348,0.25156063222207464,0.12808063222207464,2.385894651095745,6.641231044579492e-170,1.8368122096442999e-168
7,3265,13672,50000,3562,7529,0.27344,0.4731039978748838,0.19966399787488376,2.3858391118181994,7.241908147372759e-255,2.7635375797280636e-253
16,10913,289,50000,103,7529,0.00578,0.013680435648824546,0.007900435648824545,2.385815944539759,1.909152591764046e-12,1.2073104386004206e-11
9,11987,672,50000,237,7529,0.01344,0.031478283968654534,0.018038283968654534,2.3857554266906984,3.399029591434941e-26,2.9482849493551786e-25
16,5656,4587,50000,1462,7529,0.09174,0.19418249435516005,0.10244249435516005,2.3857494372214294,2.6732459905788784e-137,6.2662192266040444e-136
10,2001,340,50000,121,7529,0.0068,0.01607119139327932,0.00927119139327932,2.385680027950705,2.5681100713146043e-14,1.715149492214039e-13
20,11170,20165,50000,4647,7529,0.4033,0.6172134413600744,0.2139134413600744,2.38564881022336,3.1610173355138725e-265,1.241854476299494e-263
18,16383,323,50000,115,7529,0.00646,0.015274272811794396,0.008814272811794397,2.385602587690763,1.0799465868088712e-13,7.089972672613356e-13
12,15065,210,50000,75,7529,0.0042,0.009961482268561563,0.005761482268561563,2.385583962589597,1.6531630877180684e-09,9.432626440013042e-09
25,4366,394,50000,140,7529,0.00788,0.018594766901314917,0.010714766901314917,2.38550513762741,2.7884531047032325e-16,1.9624901405222492e-15
9,2746,40879,50000,6885,7529,0.81758,0.9144640722539514,0.09688407225395146,2.3853948077943707,1.4217750896257373e-111,2.867134253830383e-110
14,12607,6483,50000,1974,7529,0.12966,0.2621862133085403,0.1325262133085403,2.3853164955551547,1.9791550776535976e-175,5.621338822504268e-174
9,13573,2232,50000,755,7529,0.04464,0.10027892150351972,0.05563892150351972,2.3853088924233816,2.6368208116240644e-76,4.0784411481749595e-75
23,8719,1028,50000,359,7529,0.02056,0.047682295125514675,0.027122295125514676,2.385228660273839,2.1524191580370568e-38,2.2475147627641376e-37
9,1928,896,50000,314,7529,0.01792,0.04170540576437774,0.023785405764377744,2.385075735075735,6.457067926311803e-34,6.344530201416263e-33
16,6292,1307,50000,453,7529,0.02614,0.06016735290211184,0.03402735290211184,2.385071059300207,1.273633350324391e-47,1.488960505803242e-46
24,6378,2104,50000,714,7529,0.04208,0.09483331119670607,0.05275331119670607,2.384986149429937,1.7524123536183793e-72,2.6257461274842475e-71
25,6193,1176,50000,409,7529,0.02352,0.05432328330455572,0.03080328330455572,2.38489547504395,2.5960441554155147e-43,2.884686126618642e-42
22,7172,1986,50000,676,7529,0.03972,0.08978616018063487,0.050066160180634874,2.384814524669917,6.350191491012268e-69,9.20878288376977e-68
8,10188,360,50000,128,7529,0.0072,0.017000929738345067,0.009800929738345067,2.3847828371541384,4.9406849565264036e-15,3.3636770665190086e-14
6,11682,227,50000,81,7529,0.00454,0.010758400850046488,0.006218400850046488,2.3845877674046663,3.92103665575272e-10,2.2912507424850366e-09
17,10435,4079,50000,1316,7529,0.08158,0.1747908088723602,0.0932108088723602,2.384581483352272,2.4653433160433753e-125,5.400857840789001e-124
24,9325,1197,50000,416,7529,0.02394,0.05525302164962147,0.031313021649621464,2.3844756462128656,5.523081742833343e-44,6.184434595429169e-43
20,12577,309,50000,110,7529,0.00618,0.01461017399389029,0.00843017399389029,2.38433114312024,3.6752002767092414e-13,2.3756491019464188e-12
12,7901,5590,50000,1738,7529,0.1118,0.2308407491034666,0.11904074910346661,2.3843234628775947,2.3132147151366484e-158,6.043128033930885e-157
15,9353,11328,50000,3096,7529,0.22656,0.4112099880462213,0.18464998804622126,2.384221573942733,3.660292946941359e-238,1.320482918961609e-236
11,4557,10702,50000,2964,7529,0.21404,0.3936777792535529,0.1796377792535529,2.3842012926922176,2.0844211345839653e-232,7.374221846977957e-231
14,14393,1506,50000,519,7529,0.03012,0.06893345729844601,0.03881345729844601,2.3840336229973116,5.686649056511432e-54,7.128333318685714e-53
15,14585,437,50000,155,7529,0.00874,0.02058706335502723,0.01184706335502723,2.3839915616685254,8.309457390402113e-18,6.076209590581159e-17
12,9884,7879,50000,2322,7529,0.15758,0.30840749103466597,0.15082749103466597,2.3839778200886643,5.748897521172289e-198,1.7960677386571738e-196
24,12768,2074,50000,704,7529,0.04148,0.09350511356089786,0.052025113560897854,2.3835948301136343,1.8018899749324085e-71,2.6765335765451116e-70
21,15566,1987,50000,676,7529,0.03974,0.08978616018063487,0.050046160180634874,2.3835646718995225,7.450407783167733e-69,1.0797286892239655e-67
15,6829,964,50000,337,7529,0.01928,0.04476026032673662,0.02548026032673662,2.38351683982664,3.661664329808135e-36,3.7148072539688694e-35
9,4724,2404,50000,809,7529,0.04808,0.10745118873688404,0.059371188736884045,2.3835004654940177,3.7505286550191436e-81,6.037354791896894e-80
0,9096,261,50000,93,7529,0.00522,0.012352238013016336,0.007132238013016336,2.3834174225420908,2.2122628189560272e-11,1.3514628567927667e-10
10,3499,2171,50000,735,7529,0.04342,0.0976225262319033,0.0542025262319033,2.3833799080582523,2.449493003581196e-74,3.732854533100319e-73
23,1032,2146,50000,727,7529,0.04292,0.09655996812325673,0.053639968123256734,2.383341695729533,1.3576538914141374e-73,2.0537600684664768e-72
23,5300,1419,50000,490,7529,0.02838,0.0650816841546022,0.036701684154602204,2.383247628409963,3.848676280296995e-51,4.679266251636941e-50
18,10204,970,50000,339,7529,0.0194,0.04502589985389826,0.025625899853898258,2.3832026153162325,2.3665345059269972e-36,2.4064974218156787e-35
15,4876,2711,50000,905,7529,0.05422,0.12020188604064284,0.06598188604064284,2.3831910987977056,8.022412302963857e-90,1.3836825987795593e-88
5,10852,9497,50000,2699,7529,0.18994,0.3584805419046354,0.1685405419046354,2.3831781464823476,2.9049665371458574e-219,9.814174521052747e-218
1,10417,278,50000,99,7529,0.00556,0.013149156594501261,0.007589156594501261,2.383143391074489,5.2593990104015565e-12,3.279255028537195e-11
0,14302,615,50000,217,7529,0.0123,0.02882188869703812,0.01652188869703812,2.3831067317784775,4.05142271387376e-24,3.382742220245006e-23
2,7180,35705,50000,6446,7529,0.7141,0.856156196041971,0.14205619604197106,2.3829611765541037,9.731274430222481e-166,2.6364988913590875e-164
6,8000,722,50000,254,7529,0.01444,0.03373621994952849,0.019296219949528487,2.3829591341348486,7.46810616532399e-28,6.667282273350885e-27
17,13553,641,50000,226,7529,0.01282,0.030017266569265507,0.017197266569265506,2.38295291636395,5.000747282465316e-25,4.245786240355779e-24
12,13616,5964,50000,1837,7529,0.11928,0.24398990569796786,0.12470990569796786,2.3829476036353987,2.082605985702818e-165,5.633814874030794e-164
10,14653,3343,50000,1098,7529,0.06686,0.14583610041174128,0.07897610041174127,2.382891480667811,8.81130276304299e-107,1.7215401532872106e-105
24,4390,2705,50000,903,7529,0.0541,0.11993624651348121,0.06583624651348122,2.3827818268145484,1.2993660655198464e-89,2.2376663731177485e-88
24,15302,891,50000,312,7529,0.01782,0.0414397662372161,0.023619766237216098,2.382765346877859,1.1748026950450993e-33,1.1498716769589899e-32
9,9248,366,50000,130,7529,0.00732,0.017266569265506706,0.009946569265506706,2.382695342820659,3.235192644750917e-15,2.212884652014475e-14
19,7941,366,50000,130,7529,0.00732,0.017266569265506706,0.009946569265506706,2.382695342820659,3.235192644750917e-15,2.212884652014475e-14
22,11060,6128,50000,1880,7529,0.12256,0.24970115553194316,0.12714115553194316,2.3826209218387966,1.9434878590338334e-168,5.336780327097714e-167
13,14553,483,50000,171,7529,0.00966,0.02271217957232036,0.01305217957232036,2.382558216096394,1.9925662907092143e-19,1.5120715396481232e-18
13,2207,1192,50000,414,7529,0.02384,0.05498738212245982,0.03114738212245982,2.3825399595334558,1.0114451146491092e-43,1.1288203403774952e-42
24,7558,1960,50000,667,7529,0.0392,0.08859078230840749,0.04939078230840749,2.3824404142303965,5.984629653985873e-68,8.604841794726155e-67
10,428,199,50000,71,7529,0.00398,0.009430203214238278,0.005450203214238278,2.3824344301286535,4.567398526228643e-09,2.562478524124147e-08
